tesla_date,replies_count,positive,negative,article_positive,article_negative,DJ_Price,class
2017-05-31,265,235,166,1,1,-0.0017504863673751363,3
2018-05-29,1280,1818,1054,"","","",2
2013-07-10,"","","","","",0.004150137011530695,2
2014-08-28,"","","","","",-0.0018385208644780579,2
2011-03-14,"","","","","",0.0013526132979768202,5
2011-02-09,"","","","","",0.007174492230017361,5
2014-05-02,326,412,249,"","",-0.004063213820369267,2
2014-05-03,"","","","","",-0.0019193581824729908,2
2014-05-04,"","","","","",-0.0019193581824729908,2
2011-03-25,"","","","","",0.011007186264329366,2
2011-03-26,"","","","","",0.0022324023793355704,2
2011-03-27,"","","","","",0.0022324023793355704,2
2012-11-08,"","","","","",-0.03151741384251466,5
2018-11-30,"","","","","",0.007686759558009976,2
2018-12-01,1194,949,645,"","",0.020519468010819573,2
2018-12-02,931,986,610,"","",0.020519468010819573,2
2014-05-14,"","","","","",-0.004908338033092151,4
2011-10-26,"","","","","",-0.003659128519798241,2
2012-08-13,74,77,49,"","",0.0,4
2019-09-05,3286,8682,4744,"","",0.01620258210319903,2
2011-01-13,"","","","","",0.004992476442821007,5
2018-05-04,997,1649,1012,"","",0.017883670718567043,1
2018-05-04,1518,4397,2701,"","",0.017883670718567043,1
2018-05-05,9854,5929,4077,"","",0.020619947977709784,1
2018-05-05,1947,1280,723,"","",0.020619947977709784,1
2018-05-05,10203,8020,5526,"","",0.020619947977709784,1
2018-05-05,322,232,115,"","",0.020619947977709784,1
2018-05-06,574,1283,797,"","",0.020619947977709784,1
2018-05-06,2079,1035,624,"","",0.020619947977709784,1
2018-05-06,1151,919,525,"","",0.020619947977709784,1
2017-08-30,"","","","","",0.008031572313288516,2
2016-07-26,304,291,197,1,0,-0.004351519947738392,3
2016-07-26,199,281,138,1,0,-0.004351519947738392,3
2016-07-26,86,73,46,1,0,-0.004351519947738392,3
2015-03-26,"","","","","",-0.018563601713036094,5
2019-04-08,1050,1530,944,"","",-0.003274650169526649,5
2012-06-27,1,3,0,"","",0.0098723364638975,5
2012-06-27,11,6,6,"","",0.0098723364638975,5
2012-06-27,11,6,6,"","",0.0098723364638975,5
2018-11-06,3668,2471,1675,"","",0.014786908762750338,2
2018-11-06,2899,3681,2277,"","",0.014786908762750338,2
2018-11-06,1296,1588,768,"","",0.014786908762750338,2
2014-11-12,"","","","","",0.0,3
2012-07-02,"","","","","",0.021166085978968182,5
2011-02-16,"","","","","",0.0017461774206696966,2
2017-06-16,199,171,101,1,0,0.004348637713970157,5
2017-06-16,784,686,473,1,0,0.004348637713970157,5
2017-06-16,560,1201,1024,1,0,0.004348637713970157,5
2017-06-17,740,392,269,"","",0.00904861188158619,5
2017-06-17,489,619,372,"","",0.00904861188158619,5
2017-06-18,349,169,122,0,1,0.00904861188158619,5
2017-06-18,166,159,122,0,1,0.00904861188158619,5
2017-06-18,326,485,340,0,1,0.00904861188158619,5
2017-06-18,171,125,86,0,1,0.00904861188158619,5
2017-06-18,949,773,324,0,1,0.00904861188158619,5
2019-05-03,3677,4187,2970,"","",0.0037034979798395927,2
2019-05-04,"","","","","",0.002249498745753777,2
2019-05-05,858,3159,2020,"","",0.002249498745753777,2
2012-02-01,13,11,9,"","",0.004874022793541997,2
2012-02-01,12,11,13,"","",0.004874022793541997,2
2014-03-26,"","","","","",0.0,6
2019-07-16,956,1103,697,"","",-0.0010619010970242002,2
2019-07-16,1282,3637,2452,"","",-0.0010619010970242002,2
2019-07-16,887,1261,873,"","",-0.0010619010970242002,2
2017-06-19,"","","","","",0.00904861188158619,4
2018-01-09,"","","","","",0.0030582885299092807,4
2014-07-17,"","","","","",-0.0049876953163902876,2
2018-07-24,"","","","","",0.008189474707371377,2
2012-08-28,"","","","","",-0.004161048859815908,3
2012-11-01,"","","","","",0.009550277048482795,2
2013-07-01,"","","","","",-0.002771610910804451,1
2014-02-11,195,236,113,"","",0.01273549208952853,5
2011-09-29,"","","","","",-0.0031386922854431255,6
2019-09-10,436,653,486,"","",0.001607937473783233,1
2019-09-10,386,360,228,"","",0.001607937473783233,1
2016-04-07,628,793,610,0,1,-0.003606172183461486,6
2011-06-30,"","","","","",0.018601644710036343,2
2016-10-06,"","","","","",0.0034604927082475074,5
2013-02-04,69,77,37,"","",0.001406867525752059,4
2013-02-04,15,12,14,"","",0.001406867525752059,4
2013-02-04,46,30,19,"","",0.001406867525752059,4
2019-03-07,589,1393,887,"","",-0.013382877412068275,2
2019-03-07,2778,2078,1328,"","",-0.013382877412068275,2
2019-03-07,706,1592,727,"","",-0.013382877412068275,2
2014-06-11,"","","","","",-0.0056975944502123425,2
2011-08-22,"","","","","",-0.012293237732887463,4
2010-09-10,"","","","","",0.00718414319966571,4
2010-09-11,"","","","","",0.012397503227857182,4
2010-09-12,"","","","","",0.012397503227857182,4
2015-06-01,"","","","","",-0.004840546298228635,5
2015-05-05,159,130,102,"","",-0.005426617469842313,5
2011-06-16,"","","","","",-0.009407822434478566,5
2011-03-18,"","","","","",0.0209756519594032,5
2011-03-19,"","","","","",0.02201704427671112,5
2011-03-20,"","","","","",0.02201704427671112,5
2011-09-16,"","","","","",0.02323760935918869,2
2011-09-17,"","","","","",-0.0028599811805807575,2
2011-09-18,"","","","","",-0.0028599811805807575,2
2014-03-11,218,216,141,"","",-0.006190299201553849,2
2018-02-09,"","","","","",-0.02856765713634957,5
2018-02-10,"","","","","",0.025366064358686373,5
2018-02-11,1373,1082,810,"","",0.025366064358686373,5
2018-02-11,1430,2470,1592,"","",0.025366064358686373,5
2013-08-23,439,619,279,"","",0.006835662565242926,2
2013-08-23,261,428,241,"","",0.006835662565242926,2
2013-08-24,"","","","","",-0.0028234660678159596,2
2013-08-25,"","","","","",-0.0028234660678159596,2
2013-06-19,134,148,95,"","",-0.004880015273840763,5
2012-07-25,"","","","","",-0.003528034814672424,6
2020-01-30,3541,4404,2461,"","",0.001350084720831932,2
2020-01-30,2873,1629,1206,"","",0.001350084720831932,2
2012-01-10,"","","","","",0.008346757208654628,2
2019-02-01,4250,2962,1941,"","",0.004384389263764163,2
2019-02-01,1477,2307,1532,"","",0.004384389263764163,2
2019-02-02,3482,3107,1966,"","",0.008553683813395486,2
2019-02-02,1997,1578,906,"","",0.008553683813395486,2
2019-02-03,1558,1435,874,"","",0.008553683813395486,2
2019-02-03,2564,1890,994,"","",0.008553683813395486,2
2019-02-03,582,554,304,"","",0.008553683813395486,2
2016-06-28,1003,666,630,1,0,0.0031408299110452687,2
2019-05-17,1081,3103,1968,"","",0.002796939968874236,6
2019-05-17,1821,2121,1180,"","",0.002796939968874236,6
2019-05-17,3280,2131,1307,"","",0.002796939968874236,6
2019-05-18,"","","","","",-0.001557111477335428,6
2019-05-19,1490,2359,1689,"","",-0.001557111477335428,6
2019-05-19,2363,6052,4287,"","",-0.001557111477335428,6
2011-11-04,"","","","","",0.012475118906132886,4
2011-11-05,"","","","","",0.0020741211885519605,4
2011-11-06,"","","","","",0.0020741211885519605,4
2015-07-13,"","","","","",0.023720615043909703,2
2019-04-11,2898,3397,3307,"","",-0.0011714103637506027,4
2011-06-08,"","","","","",-0.0034109714560435476,5
2014-10-28,143,282,127,"","",0.012482087835915217,2
2011-09-01,"","","","","",-0.005787835240141606,6
2010-09-29,"","","","","",0.0024155741607557965,5
2015-03-25,"","","","","",-0.021662686372403483,5
2019-08-16,8435,12180,7435,"","",0.014570671903936036,2
2019-08-17,5129,2613,1844,"","",0.017821330025359728,2
2019-08-18,1956,2140,1241,"","",0.017821330025359728,2
2019-08-18,4763,8695,5469,"","",0.017821330025359728,2
2019-08-18,2000,6329,3969,"","",0.017821330025359728,2
2018-06-19,304,180,116,"","",-0.009784542438376911,4
2018-06-19,400,1744,1099,"","",-0.009784542438376911,4
2010-08-18,"","","","","",0.011450222778622166,5
2019-07-29,"","","","","",0.0020374589330413016,1
2019-08-06,"","","","","",-0.008747816801919207,3
2016-11-03,313,376,231,1,1,-0.004831398082161518,3
2014-10-31,76,66,46,"","",0.02489246851406266,3
2014-11-01,"","","","","",0.009150035268834778,3
2014-11-02,"","","","","",0.009150035268834778,3
2015-02-19,"","","","","",-0.0033221821871940076,1
2016-01-11,121,105,71,1,0,-0.007300585316656843,5
2018-09-06,705,1178,871,"","",0.002933247170249503,6
2014-03-25,"","","","","",0.003962368817289513,5
2016-08-12,"","","",1,1,0.003098999775252909,3
2016-08-13,"","","","","",0.0021725720680018734,3
2016-08-14,533,452,273,1,0,0.0021725720680018734,3
2019-01-02,"","","","","","",5
2011-06-21,"","","","","",0.01547193900482925,2
2012-10-04,37,31,29,"","",0.007133236362045109,5
2015-04-10,"","","","","",0.00866585897905158,3
2015-04-11,231,293,207,"","",0.0011309739145075957,3
2015-04-11,186,326,195,"","",0.0011309739145075957,3
2015-04-11,75,52,49,"","",0.0011309739145075957,3
2015-04-12,"","","","","",0.0011309739145075957,3
2014-04-22,"","","","","",0.006426335142840445,3
2019-10-15,993,3996,2733,"","",0.009652803783190406,3
2019-10-15,1719,1478,810,"","",0.009652803783190406,3
2018-04-26,592,408,249,"","",0.010475219698372486,1
2011-11-30,"","","","","",0.04535880230130576,3
2012-04-24,30,33,20,"","",-0.0020448430789070313,2
2012-07-24,"","","","","",-0.01584420825461884,6
2018-01-18,"","","","","",0.004130761517192523,2
2017-10-23,"","","","","",0.0029640472914351356,5
2017-06-27,"","","","","",-0.005785928833931869,5
2020-01-09,7501,4714,3318,"","",0.01403410113739766,5
2014-11-19,289,328,189,"","",0.0024168456533199194,4
2014-11-19,127,129,84,"","",0.0024168456533199194,4
2015-08-10,"","","","","",0.011497626465423624,4
2016-03-10,"","","","","",0.0015298884753657685,5
2019-02-11,"","","","","",0.0,3
2015-06-29,662,707,449,"","",-0.01652577707055527,2
2016-12-21,"","","","","",0.0010728143050796805,3
2015-02-04,"","","","","",0.017446709226198006,2
2017-05-08,"","","","","",0.003977260213735625,2
2011-10-04,"","","","","",-0.009474771321613855,1
2011-01-28,"","","","","",-0.013488134816816317,5
2011-01-29,"","","","","",-0.008209149781697195,5
2011-01-30,"","","","","",-0.008209149781697195,5
2012-07-26,"","","","","",0.0214110866093174,5
2014-10-17,144,184,94,"","",0.015075193814540422,5
2014-10-18,66,81,55,"","",0.01745089178091479,5
2014-10-19,"","","","","",0.01745089178091479,5
2013-10-14,"","","","","",0.011551912785621486,1
2017-02-06,"","","",0,1,0.004418355659091522,2
2010-09-07,"","","","","","",2
2016-05-17,"","","",1,0,0.0,2
2017-11-30,587,671,437,"","",0.01629132068102421,4
2017-11-30,407,380,250,"","",0.01629132068102421,4
2017-11-30,1053,1098,780,"","",0.01629132068102421,4
2015-03-17,134,735,403,"","",0.005511718756446926,2
2015-03-17,71,236,139,"","",0.005511718756446926,2
2010-10-19,"","","","","",-0.0075940139473998055,2
2015-03-05,"","","","","",-0.0037162591703437456,5
2013-07-22,"","","","","",0.0013707745407707135,2
2019-12-17,"","","","","",0.0026777496538587177,2
2016-07-11,"","","",2,1,0.014228804408958986,2
2017-05-17,935,689,382,"","",-0.01799190510397658,4
2017-05-17,1312,1067,533,"","",-0.01799190510397658,4
2017-05-17,380,309,237,"","",-0.01799190510397658,4
2018-11-12,1501,1097,589,"","",-0.029137882922637783,5
2015-07-22,"","","","","",-0.013573262950333469,2
2015-06-23,142,129,84,"","",0.00645894371996459,2
2016-09-21,226,536,461,0,2,0.006511004338806918,3
2016-09-21,127,227,183,0,2,0.006511004338806918,3
2019-12-02,7469,7148,4386,"","",-0.011390928705888141,2
2019-12-02,2779,3279,1788,"","",-0.011390928705888141,2
2011-02-28,"","","","","",0.013714544445228944,3
2015-06-17,"","","","","",0.00833794142721049,2
2012-09-10,"","","","","",-0.0026517291168248855,5
2017-07-19,"","","","","",0.0023534362838449514,3
2013-01-29,"","","","","",0.004205493326391877,5
2013-01-14,"","","","","",0.002662676747302328,2
2012-03-30,"","","","","",0.006555680992520356,5
2012-03-31,11,8,7,"","",0.008864491386372226,5
2012-03-31,4,9,3,"","",0.008864491386372226,5
2012-04-01,0,1,1,"","",0.008864491386372226,5
2017-02-24,"","","",0,2,0.0,5
2017-02-25,1351,1111,722,"","",0.004121514416312203,5
2017-02-26,"","","",1,2,0.004121514416312203,5
2013-02-12,"","","","","",0.001838814008234185,3
2013-10-11,"","","","","",0.029090191015637187,2
2013-10-12,387,514,287,"","",0.011551912785621486,2
2013-10-13,"","","","","",0.011551912785621486,2
2014-05-08,141,165,98,"","",0.00910338011229332,3
2016-10-24,"","","",2,0,0.0038781396506855337,3
2017-01-26,"","","",0,1,0.005322953385377644,4
2017-02-07,756,783,574,4,0,0.0032298486547303884,2
2017-04-27,"","","","","",-0.0013621708613869136,3
2014-05-28,"","","","","",0.0015510997943196277,3
2018-10-11,"","","","","",-0.05252683413691338,3
2015-01-13,"","","",1,0,-0.007235414627809769,6
2011-05-12,"","","","","",-0.0039189317679570075,2
2018-04-23,"","","","","",-0.00846404127058761,5
2018-12-27,"","","","","",0.05861037794301537,2
2017-06-01,1772,2252,1421,0,1,0.004547541517844053,5
2017-06-01,1439,1463,822,0,1,0.004547541517844053,5
2017-06-01,25769,25620,17128,0,1,0.004547541517844053,5
2012-08-27,16,13,8,"","",0.005504527577552983,5
2012-08-27,30,45,27,"","",0.005504527577552983,5
2013-05-15,"","","","","",0.01219286030433781,0
2019-09-11,1290,2436,1374,"","",0.012355856297294234,2
2019-09-11,2247,1578,927,"","",0.012355856297294234,2
2019-01-28,1967,1849,1293,"","",-0.006440186166736762,2
2019-01-28,628,926,679,"","",-0.006440186166736762,2
2019-08-19,2866,2314,1546,"","",0.017821330025359728,3
2017-08-10,"","","","","",-0.008097689863577805,5
2014-08-20,"","","","","",0.008318178565252222,4
2019-04-04,667,577,406,"","",0.005587369418688031,2
2019-04-04,637,770,565,"","",0.005587369418688031,2
2014-10-01,"","","","","",-0.015567152208163092,2
2012-08-01,56,43,36,"","",-0.007312721336562613,6
2012-08-01,10,13,13,"","",-0.007312721336562613,6
2011-10-17,"","","","","",-0.0071408609409275535,2
2013-05-08,"","","","","",0.009100906743889327,0
2011-05-25,"","","","","",0.0010572038456854661,1
2020-01-14,868,744,460,"","",0.0024476127454200625,5
2020-01-14,1858,1627,1044,"","",0.0024476127454200625,5
2016-11-21,"","","","","",0.002716661110266832,2
2011-07-27,"","","","","",-0.022996152340125284,5
2010-08-03,"","","","","",0.016005582798324487,2
2015-11-16,"","","","","",0.002509268783061198,2
2011-10-24,"","","","","",0.03208813480112996,2
2012-06-01,"","","","","",-0.0238303584323787,5
2012-06-02,"","","","","",-0.023411065227819747,5
2012-06-03,"","","","","",-0.023411065227819747,5
2019-01-17,1700,2608,1779,"","",0.009535638353045082,7
2011-07-15,"","","","","",0.0,5
2011-07-16,"","","","","",-0.004177812905874716,5
2011-07-17,"","","","","",-0.004177812905874716,5
2019-07-23,1135,868,574,"","",0.006440296179593737,2
2019-07-23,1551,1604,934,"","",0.006440296179593737,2
2014-12-15,"","","","","",-0.02326377237842859,6
2015-08-05,"","","",1,0,-0.0032084565533671314,6
2010-11-11,"","","","","",-0.005264124427670785,2
2018-02-08,"","","","","",-0.041474054167589564,6
2015-08-03,"","","",1,0,-0.008879876317304853,3
2018-12-11,683,1312,936,"","",0.0,4
2018-12-11,1699,2341,1929,"","",0.0,4
2019-12-26,1207,1454,981,"","","",3
2019-12-26,1149,1952,1431,"","","",3
2016-04-05,90,80,55,0,1,-0.01101556320836124,0
2015-08-18,"","","","","",0.002213726310367469,3
2011-10-18,"","","","","",-0.0056942208996384235,3
2015-09-23,334,296,249,"","",-0.01198969377418522,3
2015-01-27,"","","","","",-0.015898613232351012,5
2011-12-06,"","","","","",0.010696619845058394,3
2017-01-18,187,99,131,"","",-0.002221774829974546,2
2019-08-27,1451,3515,3104,"","",-0.0018644116761343055,3
2019-08-27,841,583,443,"","",-0.0018644116761343055,3
2019-08-27,436,479,287,"","",-0.0018644116761343055,3
2019-08-27,637,1062,601,"","",-0.0018644116761343055,3
2017-03-08,"","","","","",-0.003781254828027075,4
2017-04-03,774,567,375,"","",-0.0024216465347130663,1
2018-03-26,1841,2917,1723,1,0,0.008644232907455697,6
2018-03-26,1000,641,357,1,0,0.008644232907455697,6
2019-11-29,"","","","","","",2
2019-11-30,"","","","","",-0.011390928705888141,2
2019-12-01,13140,11967,8176,"","",-0.011390928705888141,2
2018-06-22,"","","","","",-0.0023669715985603487,6
2018-06-23,833,493,274,"","",-0.011178303476346869,6
2018-06-23,1235,950,672,"","",-0.011178303476346869,6
2018-06-23,351,226,144,"","",-0.011178303476346869,6
2018-06-23,471,353,203,"","",-0.011178303476346869,6
2018-06-23,239,258,171,"","",-0.011178303476346869,6
2018-06-23,2148,1469,883,"","",-0.011178303476346869,6
2018-06-24,"","","","","",-0.011178303476346869,6
2014-03-19,"","","","","",-0.0014625057526428495,5
2015-05-19,157,160,99,"","",0.0024711231849347875,5
2015-05-19,145,195,97,"","",0.0024711231849347875,5
2015-01-12,214,161,169,"","",-0.01508455099547001,3
2016-09-20,"","","",1,0,-0.0013692988733622312,4
2020-01-02,"","","","","","",2
2018-09-10,"","","","","",-0.0036202515526169267,2
2013-03-12,"","","","","",0.003680558381832241,3
2017-03-17,"","","","","",-0.0026062133706448777,4
2017-03-18,"","","","","",-0.0028384792667297603,4
2017-03-19,"","","","","",-0.0028384792667297603,4
2012-08-15,"","","","","",0.0,2
2013-11-01,"","","","","",0.0,1
2013-11-02,57,63,49,"","",0.005213414362402003,1
2013-11-03,"","","","","",0.005213414362402003,1
2015-03-27,"","","","","",0.0,3
2015-03-28,"","","",1,1,0.017126061413659275,3
2015-03-29,"","","","","",0.017126061413659275,3
2017-07-10,"","","","","",0.0025221368359840952,2
2018-01-02,"","","","","","",2
2013-11-05,"","","","","",0.0,7
2017-11-09,715,4409,2139,"","",-0.003426136348081117,3
2017-06-05,165,285,72,1,0,0.0019841566779833252,2
2017-06-05,382,667,275,1,0,0.0019841566779833252,2
2018-04-19,2048,1405,1110,"","",-0.006283386218821988,4
2012-09-27,"","","","","",0.0020313987373198118,1
2014-04-16,"","","","","",0.015541442901777806,3
2011-08-23,"","","","","",0.03293691847669764,1
2014-09-23,"","","","","",-0.012496839349387704,2
2017-08-25,721,1676,1154,"","",-0.001201034266679151,5
2017-08-26,"","","","","",0.0,5
2017-08-27,170,215,146,"","",0.0,5
2017-08-27,384,639,362,"","",0.0,5
2017-08-27,446,285,226,"","",0.0,5
2020-01-03,"","","","","",0.0,2
2020-01-04,"","","","","",0.005255106176388002,2
2020-01-05,1954,1677,945,"","",0.005255106176388002,2
2018-12-26,1546,2086,1119,"","","",1
2018-12-26,1002,1298,893,"","","",1
2018-12-26,515,4239,2812,"","","",1
2016-08-25,"","","",1,0,-0.004805925488873904,5
2016-10-10,291,295,224,"","",0.00184142166421005,4
2016-10-10,644,920,611,"","",0.00184142166421005,4
2016-10-10,383,369,219,"","",0.00184142166421005,4
2016-10-10,95,102,67,"","",0.00184142166421005,4
2016-06-01,91,93,86,1,0,-0.00569153386384596,5
2016-04-01,732,683,554,2,3,0.004329363225306148,3
2016-04-01,526,515,389,2,3,0.004329363225306148,3
2016-04-01,866,759,644,2,3,0.004329363225306148,3
2016-04-01,411,347,380,2,3,0.004329363225306148,3
2016-04-02,387,504,534,0,1,0.004261174981982925,3
2016-04-02,224,240,182,0,1,0.004261174981982925,3
2016-04-02,549,558,442,0,1,0.004261174981982925,3
2016-04-02,979,1047,812,0,1,0.004261174981982925,3
2016-04-03,239,205,162,1,1,0.004261174981982925,3
2016-04-03,238,305,173,1,1,0.004261174981982925,3
2016-04-03,329,335,211,1,1,0.004261174981982925,3
2016-04-03,1373,1876,1642,1,1,0.004261174981982925,3
2016-04-03,630,790,640,1,1,0.004261174981982925,3
2016-04-03,513,409,425,1,1,0.004261174981982925,3
2011-06-27,"","","","","",0.0,2
2016-09-12,"","","",1,0,-0.004297917793129211,3
2019-06-14,626,1455,906,"","",0.002022892205507605,1
2019-06-14,633,1399,1043,"","",0.002022892205507605,1
2019-06-15,786,559,402,"","",0.0013870771358396345,1
2019-06-15,632,1262,852,"","",0.0013870771358396345,1
2019-06-15,2244,1937,1031,"","",0.0013870771358396345,1
